user_id,star_num,f_num,f_name
167,81,4,1
167,84,4,1
167,32,4,1
167,33,4,1
167,36,4,1
167,46,4,1
167,7,5,1
167,142,5,1
167,158,5,1
167,171,5,1
167,267,4,1
167,30,4,1
167,273,4,1
167,284,4,1
167,31,3,1
167,164,3,1
167,148,4,1
167,155,4,1
167,38,4,1
167,94,4,1
168,164,4,1
168,241,4,1
168,81,5,1
168,94,5,1
168,304,5,1
168,30,5,1
168,75,5,1
168,0,5,1
168,7,5,1
168,18,5,1
168,28,5,1
168,142,5,1
168,33,5,1
168,58,5,1
168,11,5,1
168,138,3,1
169,1,5,1
169,0,5,1
169,20,5,1
169,150,5,1
169,28,5,1
169,85,5,1
169,119,5,1
169,284,5,1
169,27,5,1
169,34,5,1
169,164,5,1
169,124,5,1
169,118,5,1
170,30,4,1
170,33,4,1
170,36,4,1
170,171,4,1
170,264,4,1
171,97,5,1
171,116,5,1
171,241,5,1
171,171,5,1
172,27,5,1
172,43,5,1
172,241,5,1
172,273,5,1
172,119,4,1
172,15,5,1
172,52,5,1
172,0,4,1
172,30,4,1
172,33,4,1
172,36,4,1
172,38,4,1
172,40,4,1
172,1,5,1
172,118,5,1
173,48,4,1
173,124,4,1
173,287,5,1
173,75,5,1
173,81,5,1
173,164,5,1
173,1,4,1
173,142,4,1
173,304,4,1
173,263,5,1
174,33,4,1
174,164,4,1
174,1,4,1
174,150,5,1
174,177,5,1
174,75,4,1
174,241,5,1
174,287,4,1
175,7,5,1
176,11,4,1
176,263,4,1
176,270,4,1
176,11,5,1
176,9,5,1
176,304,5,1
176,65,5,1
176,48,4,1
177,1,5,1
177,2,5,1
177,161,5,1
177,193,5,1
177,8,5,1
177,11,5,1
178,264,5,1
178,82,4,1
178,148,5,1
178,87,5,1
178,118,5,1
178,265,5,1
178,0,5,1
179,173,5,1
179,210,5,1
179,264,5,1
179,268,5,1
179,28,5,1
179,40,5,1
179,307,5,1
179,56,5,1
180,171,5,1
180,28,5,1
180,87,5,1
180,164,4,1
180,41,5,1
180,7,5,1
180,4,5,1
180,9,5,1
180,27,5,1
180,118,5,1
180,142,5,1
180,158,5,1
180,200,5,1
180,173,4,1
181,1,4,1
181,118,5,1
182,46,5,1
182,87,5,1
182,135,5,1
182,30,4,1
182,33,4,1
182,142,4,1
182,0,4,1
183,118,4,1
184,193,5,1
184,124,4,1
184,142,4,1
184,33,4,1
184,94,4,1
184,138,4,1
184,48,5,1
184,173,4,1
184,1,4,1
184,264,5,1
185,82,4,1
185,118,5,1
185,304,5,1
185,304,4,1
185,28,5,1
185,119,5,1
185,164,5,1
186,30,4,1
186,33,4,1
186,36,4,1
186,66,4,1
186,67,4,1
186,118,5,1
186,171,4,1
186,264,3,1
186,87,4,1
186,27,5,1
186,124,5,1
186,24,4,1
186,124,4,1
186,4,4,1
186,200,4,1
186,0,3,1
186,30,3,1
186,37,3,1
186,46,3,1
186,3,3,1
186,32,3,1
186,75,3,1
186,200,3,1
186,48,4,1
187,138,4,1
187,43,4,1
187,124,4,1
188,94,5,1
188,138,5,1
188,30,4,1
188,40,4,1
188,41,4,1
188,46,4,1
188,121,5,1
188,65,4,1
188,287,5,1
188,304,5,1
188,142,5,1
188,158,5,1
188,173,4,1
188,210,4,1
188,30,5,1
188,33,5,1
188,304,4,1
188,3,3,1
188,135,3,1
188,3,5,1
188,210,5,1
188,263,5,1
188,273,5,1
188,263,4,1
188,267,4,1
188,118,5,1
188,150,5,1
188,177,5,1
188,33,4,1
188,36,4,1
188,7,5,1
189,4,5,1
189,0,5,1
189,33,5,1
189,210,5,1
189,27,5,1
190,28,4,1
190,40,4,1
190,41,4,1
190,121,4,1
190,138,4,1
190,7,4,1
190,33,4,1
190,304,4,1
190,48,5,1
190,119,5,1
190,27,5,1
190,118,5,1
190,164,5,1
190,210,5,1
190,223,5,1
190,30,4,1
190,142,4,1
190,156,4,1
190,8,4,1
190,11,4,1
190,82,5,1
190,84,5,1
190,200,5,1
191,75,4,1
191,124,4,1
191,187,4,1
191,7,5,1
191,121,5,1
191,138,5,1
191,304,5,1
191,164,5,1
191,2,5,1
191,33,5,1
191,118,5,1
191,142,5,1
191,27,5,1
191,190,5,1
191,30,5,1
191,48,5,1
191,6,5,1
191,58,5,1
191,193,5,1
191,119,5,1
192,28,1,1
192,179,5,1
192,251,5,1
193,118,4,1
193,148,3,1
193,155,3,1
193,37,3,1
193,46,3,1
194,61,5,1
194,193,5,1
194,75,4,1
194,87,4,1
194,61,4,1
194,193,4,1
194,2,5,1
194,28,5,1
194,210,5,1
195,33,5,1
195,81,5,1
195,161,5,1
195,163,5,1
196,304,5,1
196,48,5,1
196,28,3,1
196,40,3,1
197,142,5,1
197,150,5,1
197,177,5,1
197,171,5,1
197,6,5,1
197,32,5,1
197,33,5,1
197,36,5,1
197,58,5,1
197,148,5,1
197,284,5,1
198,114,5,1
198,81,5,1
198,119,5,1
198,267,5,1
198,116,5,1
198,27,5,1
198,164,5,1
198,6,5,1
198,193,5,1
198,30,5,1
198,7,5,1
198,1,5,1
198,85,5,1
198,33,5,1
198,36,5,1
198,118,4,1
199,142,5,1
199,156,5,1
199,7,5,1
200,33,3,1
200,48,3,1
200,30,5,1
200,33,5,1
200,36,5,1
200,287,5,1
201,56,4,1
201,135,4,1
201,27,5,1
201,164,5,1
201,0,4,1
201,1,4,1
201,85,5,1
201,1,5,1
202,135,3,1
202,4,2,1
202,118,2,1
202,304,5,1
202,30,2,1
202,32,2,1
202,33,2,1
202,36,2,1
202,46,4,1
202,142,4,1
202,156,4,1
202,24,5,1
202,210,5,1
202,1,3,1
202,28,3,1
203,164,5,1
203,7,5,1
203,304,5,1
203,33,5,1
203,142,5,1
203,150,5,1
203,210,5,1
203,118,5,1
203,171,5,1
203,6,5,1
203,63,5,1
204,164,4,1
204,173,4,1
204,0,3,1
204,40,3,1
205,28,5,1
205,263,5,1
205,1,3,1
205,2,3,1
205,30,5,1
206,200,5,1
206,2,5,1
206,6,5,1
206,61,5,1
206,132,5,1
206,143,5,1
206,193,5,1
206,1,4,1
206,28,4,1
206,210,5,1
206,33,5,1
206,36,5,1
206,142,5,1
206,61,3,1
206,193,3,1
206,0,4,1
206,161,4,1
206,279,5,1
206,30,5,1
206,2,4,1
206,32,4,1
206,75,4,1
207,164,4,1
207,148,3,1
207,171,5,1
207,148,4,1
207,84,4,1
207,114,4,1
207,0,3,1
207,2,3,1
207,5,3,1
207,46,3,1
207,161,3,1
207,41,4,1
207,121,4,1
207,138,4,1
207,304,4,1
207,161,5,1
207,8,3,1
207,11,3,1
207,119,3,1
208,1,5,1
208,44,5,1
208,142,5,1
208,48,5,1
208,84,5,1
208,210,5,1
208,171,4,1
208,171,5,1
209,279,5,1
209,263,5,1
209,84,5,1
209,304,5,1
209,135,5,1
209,4,5,1
209,150,5,1
209,177,5,1
209,179,5,1
209,121,5,1
209,138,5,1
209,142,5,1
209,304,4,1
209,2,5,1
210,164,5,1
210,171,4,1
210,150,4,1
210,177,4,1
210,1,3,1
210,17,3,1
210,118,4,1
210,142,4,1
210,116,5,1
210,48,5,1
210,124,5,1
210,210,5,1
210,33,5,1
210,304,5,1
211,27,4,1
211,164,4,1
211,0,4,1
212,164,5,1
212,2,5,1
212,124,5,1
212,75,1,1
212,210,4,1
212,241,4,1
212,125,4,1
212,31,5,1
212,167,5,1
212,263,5,1
212,304,5,1
212,40,2,1
212,11,5,1
212,0,5,1
213,304,5,1
213,142,5,1
213,119,4,1
213,263,5,1
214,40,5,1
214,30,5,1
214,132,5,1
214,142,5,1
215,148,5,1
215,11,5,1
215,27,5,1
215,164,5,1
215,4,4,1
215,11,4,1
215,304,4,1
215,307,4,1
215,27,4,1
215,28,4,1
215,142,4,1
215,2,5,1
215,113,5,1
215,142,5,1
215,48,5,1
215,84,5,1
215,193,5,1
215,148,4,1
216,15,5,1
216,27,5,1
216,264,5,1
216,81,5,1
216,4,5,1
216,210,5,1
216,241,5,1
216,33,5,1
216,124,5,1
217,7,5,1
217,161,5,1
217,84,5,1
217,24,5,1
217,304,5,1
217,1,5,1
217,118,5,1
218,33,4,1
218,36,4,1
218,58,3,1
218,37,4,1
218,124,4,1
218,56,3,1
219,33,5,1
219,28,5,1
219,0,4,1
219,7,4,1
219,173,4,1
219,119,5,1
219,118,3,1
219,150,3,1
220,124,5,1
220,27,5,1
220,164,5,1
220,171,5,1
221,28,3,1
221,1,3,1
221,46,3,1
221,304,4,1
221,27,3,1
221,34,3,1
221,52,3,1
221,41,4,1
221,121,4,1
221,138,4,1
221,33,5,1
221,36,5,1
221,150,5,1
221,210,5,1
221,279,5,1
221,118,3,1
221,171,3,1
221,280,3,1
222,118,5,1
222,48,5,1
222,150,5,1
222,30,4,1
222,33,4,1
222,46,4,1
222,263,5,1
222,173,5,1
222,267,4,1
222,75,5,1
223,11,3,1
223,40,5,1
223,118,5,1
223,87,5,1
223,287,5,1
223,1,4,1
223,28,4,1
223,41,5,1
223,171,3,1
223,1,5,1
223,3,5,1
223,27,5,1
223,164,5,1
223,24,3,1
223,46,3,1
223,124,5,1
223,4,4,1
223,24,4,1
224,40,2,1
224,75,3,1
224,118,5,1
225,2,5,1
225,33,5,1
225,2,4,1
225,33,4,1
225,119,4,1
225,304,4,1
225,173,4,1
225,121,4,1
225,138,4,1
225,142,5,1
225,304,5,1
225,193,4,1
226,171,4,1
226,153,4,1
226,4,3,1
227,307,5,1
227,263,5,1
227,28,5,1
227,119,5,1
227,84,5,1
227,135,5,1
227,30,5,1
227,33,5,1
227,36,5,1
227,6,5,1
227,118,5,1
228,265,5,1
228,0,5,1
228,1,5,1
228,142,5,1
228,2,5,1
228,33,5,1
228,287,5,1
228,138,5,1
228,171,3,1
228,4,2,1
228,46,2,1
228,124,2,1
228,1,3,1
228,28,3,1
228,142,3,1
228,273,5,1
228,0,4,1
228,2,4,1
228,37,4,1
228,29,5,1
228,304,5,1
229,164,5,1
229,171,5,1
229,279,5,1
229,4,5,1
229,287,5,1
229,129,5,1
229,40,5,1
229,48,5,1
229,121,5,1
229,138,5,1
229,175,5,1
230,46,4,1
230,63,4,1
230,210,4,1
230,234,4,1
231,30,4,1
231,40,4,1
231,121,4,1
231,138,4,1
231,7,4,1
231,18,4,1
231,3,4,1
231,142,4,1
231,304,4,1
232,148,4,1
232,155,4,1
232,24,4,1
232,29,3,1
232,33,3,1
232,263,5,1
232,0,3,1
232,30,3,1
232,48,3,1
232,124,3,1
232,0,2,1
232,37,2,1
232,6,4,1
232,28,4,1
232,36,3,1
232,49,3,1
232,148,3,1
232,155,3,1
233,241,5,1
233,171,5,1
233,173,4,1
233,210,4,1
233,171,4,1
233,175,4,1
233,142,5,1
233,274,5,1
233,30,5,1
233,40,5,1
233,121,5,1
233,138,5,1
233,124,4,1
233,142,4,1
233,263,4,1
234,33,5,1
234,164,4,1
234,263,3,1
234,304,3,1
235,28,4,1
235,30,4,1
235,87,4,1
235,128,5,1
235,148,5,1
236,61,5,1
236,193,5,1
236,241,4,1
236,284,4,1
236,287,4,1
236,292,4,1
236,7,5,1
236,30,5,1
236,33,5,1
236,36,5,1
236,190,5,1
236,191,5,1
236,30,4,1
236,48,4,1
236,141,4,1
236,161,4,1
236,135,5,1
236,6,5,1
236,18,5,1
237,118,4,1
237,33,4,1
237,38,4,1
237,11,4,1
237,304,4,1
237,70,4,1
237,175,4,1
237,124,5,1
238,30,5,1
238,142,5,1
238,304,5,1
238,263,5,1
238,284,5,1
238,171,5,1
238,264,5,1
238,282,5,1
238,33,4,1
238,46,4,1
238,48,4,1
238,65,4,1
238,81,4,1
238,280,5,1
239,304,5,1
239,11,5,1
239,164,5,1
239,30,5,1
239,33,5,1
239,35,5,1
239,66,5,1
239,173,5,1
239,118,5,1
239,150,5,1
239,2,4,1
239,40,4,1
239,41,4,1
239,48,4,1
239,142,4,1
239,304,4,1
240,200,5,1
240,85,5,1
240,148,3,1
240,1,5,1
240,30,5,1
240,87,5,1
240,0,5,1
240,118,5,1
240,171,5,1
240,280,5,1
240,63,5,1
240,142,5,1
240,158,5,1
240,15,4,1
240,27,4,1
240,150,5,1
240,4,3,1
240,118,3,1
240,161,3,1
240,2,5,1
240,5,5,1
240,37,5,1
241,4,3,1
241,2,3,1
241,121,3,1
241,138,3,1
241,279,2,1
241,46,5,1
241,118,5,1
242,33,2,1
242,44,3,1
242,33,4,1
242,287,4,1
242,84,4,1
242,142,4,1
242,150,4,1
242,48,5,1
242,85,5,1
242,37,4,1
242,46,4,1
243,1,5,1
243,27,5,1
243,150,4,1
243,177,4,1
243,287,4,1
243,30,5,1
243,33,5,1
243,36,5,1
243,2,3,1
243,164,3,1
243,85,4,1
243,46,3,1
243,124,3,1
243,263,3,1
244,2,4,1
244,5,4,1
245,30,4,1
245,33,4,1
245,36,4,1
245,32,5,1
245,33,5,1
245,0,3,1
245,279,5,1
245,27,5,1
245,124,5,1
246,263,5,1
246,270,5,1
246,6,5,1
247,210,5,1
247,171,3,1
247,56,5,1
247,0,4,1
247,8,4,1
247,11,4,1
247,210,4,1
247,27,5,1
247,48,1,1
248,304,3,1
248,0,4,1
248,119,4,1
248,118,5,1
248,142,5,1
248,158,5,1
248,28,5,1
249,29,5,1
249,33,5,1
249,43,3,1
249,241,3,1
249,4,5,1
249,161,5,1
249,163,5,1
249,307,5,1
249,264,4,1
249,263,5,1
249,28,4,1
249,263,4,1
249,270,4,1
249,304,4,1
249,304,5,1
250,33,4,1
250,30,4,1
250,40,4,1
250,121,4,1
250,138,4,1
250,175,4,1
250,118,3,1
250,118,4,1
250,4,3,1
250,164,4,1
251,264,5,1
251,11,4,1
251,37,4,1
251,81,5,1
252,30,4,1
252,82,4,1
252,6,4,1
252,84,4,1
252,96,4,1
252,102,4,1
252,40,4,1
252,263,4,1
253,264,3,1
253,61,4,1
253,132,4,1
253,193,4,1
253,284,5,1
253,173,3,1
253,4,4,1
253,241,4,1
253,2,4,1
253,118,3,1
253,28,4,1
253,267,4,1
253,0,5,1
253,0,3,1
253,33,5,1
254,33,5,1
254,128,5,1
254,28,5,1
254,40,4,1
254,173,4,1
254,27,5,1
254,34,5,1
254,164,5,1
255,0,5,1
255,48,5,1
255,85,5,1
255,118,4,1
255,3,5,1
255,28,5,1
255,29,5,1
255,33,5,1
255,46,4,1
255,142,4,1
255,156,4,1
255,287,5,1
256,40,5,1
256,11,5,1
256,13,5,1
257,263,4,1
257,2,4,1
257,0,4,1
257,8,4,1
257,11,4,1
257,118,5,1
257,150,5,1
257,286,5,1
257,85,5,1
257,184,5,1
257,210,5,1
258,287,5,1
258,264,5,1
258,274,5,1
259,304,5,1
259,2,5,1
259,179,5,1
259,30,5,1
259,37,5,1
259,124,5,1
259,142,4,1
259,158,4,1
259,171,4,1
259,210,5,1
259,263,5,1
259,148,5,1
259,155,5,1
259,129,5,1
259,142,5,1
259,158,5,1
259,63,5,1
259,177,5,1
260,40,5,1
260,150,5,1
260,177,5,1
260,124,5,1
260,171,5,1
261,148,4,1
261,32,5,1
261,32,3,1
261,193,3,1
261,84,4,1
261,142,4,1
261,193,4,1
261,33,3,1
261,33,4,1
261,38,4,1
261,61,4,1
261,6,4,1
261,58,4,1
261,1,4,1
261,81,4,1
261,113,4,1
262,200,4,1
262,27,3,1
262,7,4,1
262,1,2,1
262,241,4,1
263,263,3,1
263,270,3,1
263,33,4,1
263,148,3,1
263,40,4,1
263,304,4,1
264,28,4,1
264,33,4,1
264,35,4,1
264,46,4,1
264,124,4,1
264,121,4,1
264,138,4,1
264,135,4,1
265,9,5,1
265,27,5,1
265,52,5,1
265,84,5,1
265,124,4,1
265,0,4,1
265,267,5,1
265,4,4,1
265,263,5,1
265,87,5,1
266,30,5,1
266,142,5,1
266,156,5,1
266,200,5,1
266,164,5,1
266,27,5,1
266,54,5,1
266,179,5,1
266,264,5,1
266,11,5,1
266,2,5,1
266,33,5,1
267,87,4,1
267,121,5,1
267,138,5,1
267,164,5,1
268,304,5,1
268,179,4,1
0,82,3,1
0,85,3,1
269,171,5,1
7,86,5,1
7,93,5,1
34,287,5,1
34,0,3,1
36,135,5,1
16,118,5,1
17,11,4,1
17,125,4,1
31,267,4,1
51,6,5,1
59,308,4,1
67,30,4,1
67,263,4,1
71,81,3,1
76,64,4,1
76,119,4,1
76,122,4,1
76,2,4,1
76,30,4,1
76,36,4,1
84,164,4,1
85,173,4,1
85,7,3,1
86,48,5,1
86,193,5,1
93,40,4,1
93,121,4,1
93,138,4,1
98,40,4,1
99,0,4,1
99,2,4,1
99,5,4,1
103,15,5,1
103,241,1,1
107,304,4,1
109,304,5,1
120,267,5,1
120,285,5,1
132,75,5,1
136,280,5,1
138,48,4,1
138,84,4,1
145,304,5,1
151,115,3,1
151,171,4,1
153,264,5,1
8,264,5,1
49,164,4,1
27,33,4,1
64,304,4,1
66,171,4,1
86,28,5,1
93,263,4,1
138,0,4,1
79,164,4,1
79,87,4,1
167,135,4,1
181,118,4,1
181,173,5,1
186,7,5,1
198,280,3,1
198,63,5,1
198,184,5,1
198,28,5,1
199,32,5,1
205,304,5,1
212,87,5,1
212,65,4,1
212,4,4,1
212,113,4,1
212,137,4,1
214,7,5,1
214,263,5,1
215,304,5,1
217,0,5,1
217,164,5,1
217,307,5,1
218,0,4,1
218,46,4,1
222,118,4,1
222,287,4,1
222,293,4,1
241,33,3,1
244,86,4,1
244,93,4,1
244,118,4,1
252,33,4,1
252,36,4,1
40,161,4,1
30,30,4,1
30,33,4,1
30,0,4,1
30,188,5,1
30,241,5,1
30,245,5,1
30,28,5,1
30,304,5,1
30,135,4,1
30,193,4,1
30,24,5,1
30,30,5,1
30,184,5,1
30,46,5,1
30,124,5,1
30,305,5,1
30,287,5,1
30,280,5,1
30,267,5,1
30,0,5,1
30,173,5,1
30,210,5,1
30,7,5,1
30,153,4,1
30,160,4,1
30,27,3,1
30,28,3,1
30,37,3,1
30,86,3,1
30,93,3,1
30,4,3,1
30,28,4,1
30,48,4,1
30,125,4,1
30,142,5,1
30,1,3,1
30,281,4,1
30,286,4,1
30,304,4,1
30,274,4,1
30,4,5,1
30,263,5,1
30,259,5,1
30,40,5,1
30,121,5,1
30,138,5,1
30,270,5,1
30,273,5,1
30,37,5,1
30,29,4,1
30,35,4,1
30,3,3,1
30,30,3,1
30,33,1,1
30,148,4,1
30,0,3,1
30,118,3,1
30,33,5,1
30,247,5,1
30,252,5,1
138,124,4,1
138,3,4,1
138,33,4,1
138,263,4,1
138,273,4,1
138,36,4,1
138,29,4,1
138,270,4,1
138,30,4,1
138,46,4,1
138,50,4,1
138,151,4,1
222,142,5,1
222,158,5,1
222,274,5,1
222,30,5,1
222,40,5,1
222,41,5,1
222,121,5,1
222,138,5,1
222,33,5,1
222,4,4,1
222,241,4,1
222,1,5,1
222,171,4,1
222,36,5,1
222,287,5,1
222,11,4,1
222,142,4,1
222,30,3,1
222,65,3,1
222,0,5,1
222,39,5,1
222,46,5,1
222,119,5,1
222,173,3,1
222,264,3,1
222,28,4,1
222,28,2,1
222,161,2,1
222,24,4,1
222,2,5,1
222,7,5,1
222,18,5,1
222,119,4,1
222,280,4,1
222,11,5,1
222,273,3,1
222,48,4,1
222,28,5,1
222,271,5,1
222,271,3,1
222,0,4,1
222,156,5,1
222,37,5,1
222,1,3,1
222,142,3,1
222,171,5,1
222,153,4,1
222,160,4,1
222,33,3,1
222,37,4,1
222,2,4,1
222,164,5,1
270,33,5,1
27,46,4,1
27,150,4,1
27,30,4,1
27,36,4,1
27,49,4,1
27,82,4,1
27,119,4,1
27,124,4,1
27,164,4,1
27,304,4,1
27,127,4,1
27,75,4,1
27,20,4,1
27,66,4,1
27,48,4,1
27,263,4,1
27,1,4,1
27,17,4,1
27,142,4,1
27,241,4,1
27,243,4,1
27,8,3,1
27,11,3,1
27,33,3,1
27,46,3,1
27,48,3,1
27,48,5,1
27,11,4,1
27,26,4,1
27,148,4,1
27,155,4,1
27,210,4,1
27,241,3,1
27,280,4,1
27,30,3,1
27,36,3,1
27,28,4,1
27,64,4,1
27,171,4,1
27,150,3,1
27,177,3,1
27,74,4,1
271,173,5,1
271,124,5,1
271,87,5,1
271,1,5,1
271,304,5,1
271,27,5,1
271,34,5,1
271,142,5,1
271,158,5,1
271,171,5,1
271,263,5,1
271,29,5,1
271,30,5,1
271,33,5,1
255,171,5,1
255,304,5,1
255,264,5,1
255,267,5,1
272,164,5,1
272,27,5,1
272,118,5,1
272,173,5,1
272,263,4,1
272,304,4,1
272,118,3,1
272,30,3,1
272,48,3,1
272,263,3,1
272,1,4,1
272,142,4,1
272,6,4,1
272,46,4,1
272,1,3,1
272,4,3,1
272,241,3,1
272,307,3,1
273,210,5,1
273,241,5,1
273,148,5,1
273,263,5,1
273,27,5,1
273,171,5,1
273,1,4,1
273,46,4,1
273,2,5,1
273,86,5,1
273,93,5,1
273,150,5,1
264,30,4,1
264,36,4,1
264,63,4,1
274,87,5,1
274,148,4,1
274,84,5,1
274,155,4,1
274,6,4,1
25,97,3,1
25,118,4,1
25,129,4,1
25,164,4,1
25,177,5,1
25,64,4,1
25,118,5,1
25,124,5,1
275,142,5,1
275,0,5,1
275,30,5,1
275,1,5,1
275,264,5,1
275,28,5,1
275,58,5,1
275,304,5,1
275,7,5,1
275,48,5,1
275,119,5,1
275,126,5,1
275,2,5,1
275,33,5,1
275,36,5,1
276,280,5,1
276,273,5,1
276,48,2,1
276,7,5,1
276,124,5,1
276,259,5,1
276,28,5,1
270,27,1,1
270,164,1,1
277,118,5,1
277,65,5,1
278,84,4,1
278,11,4,1
278,171,3,1
278,263,4,1
278,148,4,1
278,155,4,1
278,1,4,1
278,2,4,1
278,142,4,1
278,158,4,1
278,27,4,1
278,147,4,1
278,304,5,1
278,28,5,1
278,97,2,1
278,241,2,1
279,27,5,1
279,304,5,1
279,6,5,1
279,40,5,1
279,121,5,1
279,138,5,1
279,46,5,1
279,124,5,1
279,28,5,1
279,2,5,1
279,127,5,1
279,263,5,1
279,173,5,1
279,195,5,1
279,148,5,1
279,155,5,1
279,3,5,1
279,64,5,1
279,74,5,1
279,33,5,1
279,36,5,1
279,58,5,1
279,129,5,1
280,7,5,1
280,48,5,1
280,263,5,1
280,284,5,1
280,287,5,1
280,304,5,1
280,273,5,1
280,148,5,1
280,155,5,1
280,267,5,1
280,48,4,1
280,119,4,1
280,30,4,1
280,33,4,1
280,36,4,1
280,49,4,1
280,32,5,1
280,132,5,1
280,193,5,1
280,2,5,1
280,7,4,1
280,64,4,1
280,210,5,1
280,138,4,1
274,118,5,1
274,150,5,1
274,124,5,1
274,82,2,1
274,85,2,1
274,263,5,1
274,270,5,1
274,271,5,1
274,28,3,1
281,118,4,1
281,304,3,1
281,171,3,1
281,304,4,1
281,167,4,1
281,171,4,1
281,263,4,1
281,148,5,1
281,276,5,1
281,150,4,1
281,24,5,1
281,27,5,1
281,119,5,1
281,171,5,1
281,210,5,1
281,221,5,1
281,241,5,1
281,210,3,1
281,8,4,1
281,11,4,1
281,28,4,1
282,30,4,1
282,28,5,1
282,84,5,1
282,127,5,1
282,210,5,1
282,259,5,1
282,304,5,1
271,40,5,1
271,121,5,1
271,138,5,1
271,11,5,1
271,307,5,1
283,2,4,1
283,44,4,1
283,84,4,1
283,148,4,1
284,118,4,1
284,30,4,1
284,33,4,1
284,36,4,1
284,49,4,1
284,273,5,1
284,307,5,1
284,15,4,1
284,27,4,1
284,147,4,1
284,304,4,1
285,171,5,1
285,13,5,1
285,267,5,1
285,148,4,1
285,27,4,1
285,164,4,1
285,114,3,1
140,171,5,1
140,264,4,1
140,27,5,1
140,241,5,1
140,0,4,1
140,1,4,1
140,263,5,1
140,270,5,1
140,13,4,1
287,118,5,1
287,28,5,1
288,173,5,1
288,7,5,1
288,3,5,1
288,200,5,1
288,0,5,1
289,0,3,1
289,264,3,1
289,304,5,1
289,97,4,1
289,135,5,1
289,30,4,1
289,33,4,1
289,36,4,1
289,15,3,1
290,135,5,1
290,150,3,1
290,124,5,1
290,27,4,1
290,304,4,1
291,263,5,1
291,273,5,1
291,273,4,1
292,161,5,1
292,28,5,1
292,32,5,1
292,150,5,1
292,75,3,1
292,30,4,1
292,66,4,1
292,171,4,1
293,86,4,1
293,93,4,1
293,193,4,1
293,7,5,1
293,267,5,1
293,65,5,1
293,15,5,1
293,27,5,1
293,164,5,1
293,210,5,1
293,241,5,1
293,118,5,1
293,142,5,1
293,150,5,1
293,177,5,1
293,30,5,1
293,200,5,1
293,304,5,1
293,1,3,1
293,1,5,1
293,153,5,1
293,29,3,1
293,33,3,1
293,173,5,1
293,118,4,1
293,273,4,1
293,280,4,1
294,46,4,1
294,279,5,1
294,6,5,1
294,135,5,1
294,287,5,1
294,27,5,1
295,263,4,1
295,1,4,1
295,2,4,1
295,119,4,1
296,0,3,1
296,171,4,1
296,33,4,1
296,86,3,1
296,93,3,1
296,113,3,1
296,118,4,1
296,46,3,1
296,0,2,1
297,287,5,1
297,87,5,1
297,164,5,1
297,279,5,1
297,304,5,1
298,164,4,1
298,13,3,1
298,125,3,1
298,82,3,1
298,304,3,1
298,0,4,1
298,4,4,1
299,264,4,1
299,28,4,1
299,46,5,1
300,46,4,1
300,1,4,1
300,11,5,1
300,0,4,1
300,37,4,1
300,124,4,1
300,46,5,1
301,138,3,1
301,118,4,1
301,150,4,1
301,4,5,1
301,115,5,1
301,33,4,1
301,30,4,1
301,304,4,1
301,6,5,1
301,33,5,1
301,36,5,1
301,304,5,1
301,85,4,1
301,28,4,1
302,123,4,1
302,0,4,1
302,33,4,1
302,35,4,1
302,46,4,1
302,30,3,1
302,119,5,1
302,128,5,1
302,118,1,1
302,142,1,1
302,118,4,1
302,61,3,1
302,143,3,1
302,193,3,1
302,2,3,1
302,16,3,1
302,33,3,1
302,36,3,1
302,124,3,1
303,6,5,1
303,132,5,1
303,193,5,1
303,263,5,1
303,304,5,1
303,33,5,1
303,44,5,1
303,125,5,1
304,85,5,1
304,4,4,1
304,58,4,1
304,171,4,1
304,30,5,1
304,33,5,1
304,36,5,1
304,138,5,1
304,118,4,1
304,150,4,1
305,84,5,1
306,274,3,1
306,33,5,1
307,1,3,1
307,142,3,1
307,28,1,1
307,30,1,1
307,33,1,1
307,36,1,1
307,286,4,1
307,0,4,1
307,29,4,1
307,33,4,1
307,171,4,1
307,0,3,1
307,287,4,1
307,118,4,1
308,148,4,1
308,171,4,1
309,118,5,1
309,267,5,1
309,280,5,1
309,179,5,1
310,274,5,1
310,150,5,1
310,304,5,1
310,7,5,1
310,33,5,1
311,4,4,1
311,11,3,1
311,27,4,1
311,161,3,1
311,33,2,1
311,1,3,1
312,124,5,1
312,48,5,1
312,164,5,1
312,118,4,1
313,304,4,1
313,2,3,1
313,16,3,1
313,124,3,1
313,118,3,1
313,171,3,1
313,263,3,1
313,278,3,1
313,284,3,1
314,304,5,1
314,28,5,1
314,307,5,1
314,33,5,1
314,118,5,1
314,150,5,1
315,164,4,1
316,13,5,1
316,84,5,1
316,142,3,1
316,158,3,1
316,177,3,1
316,304,3,1
317,11,3,1
317,6,4,1
317,75,4,1
317,118,4,1
318,1,5,1
318,118,4,1
318,118,5,1
318,40,4,1
318,121,4,1
318,138,4,1
318,87,5,1
318,124,4,1
318,8,5,1
318,11,5,1
318,27,5,1
318,241,5,1
318,40,5,1
318,41,5,1
318,121,5,1
318,138,5,1
319,148,3,1
319,307,4,1
319,304,5,1
319,15,4,1
319,27,4,1
319,7,4,1
319,30,4,1
319,121,4,1
319,138,4,1
319,30,5,1
319,48,5,1
320,15,5,1
320,27,5,1
320,164,5,1
320,304,5,1
321,164,5,1
321,1,5,1
322,75,4,1
322,82,4,1
322,173,5,1
322,129,3,1
322,30,3,1
322,161,4,1
322,210,5,1
322,4,4,1
322,28,4,1
323,48,4,1
323,200,4,1
